Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Jane,2022-01-24 13:16:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Puppet Master: Hunting the Ultimate Conman,GMAIL.COM,,,,0
Jane,2022-01-24 13:16:23,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Puppet Master: Hunting the Ultimate Conman,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-18 13:39:21,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,After Life,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-18 13:39:18,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2022-01-15 12:50:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Animal Park,GMAIL.COM,,,,0
Jane,2022-01-15 12:50:21,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Animal Park,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-13 15:28:19,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Brazen,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-13 15:28:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Brazen,GMAIL.COM,,,,0
Jane,2022-01-11 15:09:52,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dear Mother,GMAIL.COM,,,,0
Jane,2022-01-11 15:09:50,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Dear Mother,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-10 13:06:16,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Deadly Cuts,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-10 13:06:15,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Deadly Cuts,GMAIL.COM,,,,0
Jane,2022-01-08 12:41:21,PUSH_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,PUSH,GB,en-GB,en-GB,Fireplace 4K: Classic Crackling Fireplace from Fireplace for Your Home,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-08 12:41:20,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,GB,,,Fireplace 4K: Classic Crackling Fireplace from Fireplace for Your Home,GMAIL.COM,,,,0
Jane,2022-01-07 13:18:16,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,PUSH,GB,en-GB,en-GB,The Unforgivable,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-07 13:18:15,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,GB,,,The Unforgivable,GMAIL.COM,,,,0
Jane,2022-01-06 12:18:25,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,The Witcher,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-06 12:18:22,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,The Witcher,GMAIL.COM,,,,0
Jane,2022-01-05 13:39:32,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Gentlemen,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-05 13:39:31,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Gentlemen,GMAIL.COM,,,,0
Jane,2022-01-04 13:13:24,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Action Pack,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-04 13:13:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Action Pack,GMAIL.COM,,,,0
Jane,2022-01-03 12:05:49,PUSH_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,PUSH,GB,en-GB,en-GB,The Witcher,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-03 12:04:14,INAPP_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,NOTIFICATIONS,GB,,,The Witcher,GMAIL.COM,,,,0
Jane,2022-01-02 12:22:31,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,My Lover My Killer,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-02 12:22:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,My Lover My Killer,GMAIL.COM,,,,0
Jane,2022-01-01 12:12:20,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,PUSH,GB,en-GB,en-GB,The Lost Daughter,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2022-01-01 12:12:09,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,GB,,,The Lost Daughter,GMAIL.COM,,,,0
Jane,2021-12-31 13:47:25,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Stay Close,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-31 13:47:24,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Stay Close,GMAIL.COM,,,,0
Jane,2021-12-30 12:44:45,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,James Acaster: Repertoire,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-30 12:44:34,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,James Acaster: Repertoire,GMAIL.COM,,,,0
Jane,2021-12-29 13:46:42,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-12-29 13:46:42,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,Don't Look Up,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-28 12:19:21,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-12-27 13:42:25,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Don't Look Up,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-27 13:42:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Don't Look Up,GMAIL.COM,,,,0
Jane,2021-12-25 13:38:18,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Emily in Paris,GMAIL.COM,,,,0
Jane,2021-12-25 13:38:18,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,Emily in Paris,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-23 13:21:18,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Silent Hours,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-23 13:21:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Silent Hours,GMAIL.COM,,,,0
Jane,2021-12-22 12:48:56,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,WWII in Color: Road to Victory,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-22 12:48:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,WWII in Color: Road to Victory,GMAIL.COM,,,,0
Jane,2021-12-21 12:38:29,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Grumpy Christmas,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-21 12:38:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Grumpy Christmas,GMAIL.COM,,,,0
Jane,2021-12-20 13:55:19,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Elite Short Stories: Samuel Omar,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-20 13:55:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Elite Short Stories: Samuel Omar,GMAIL.COM,,,,0
Jane,2021-12-14 12:38:16,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-12-13 12:53:49,PUSH_WATCH_IT_AGAIN,PUSH,GB,en-GB,en-GB,Love Actually,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-13 12:53:30,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Love Actually,GMAIL.COM,,,,0
Jane,2021-12-11 12:09:03,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Unforgivable,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-12-11 12:08:42,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Unforgivable,GMAIL.COM,,,,0
Jane,2021-12-04 13:16:44,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Power of the Dog,GMAIL.COM,,,,0
Jane,2021-12-04 13:16:44,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Power of the Dog,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-25 12:53:22,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,True Story,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-25 12:53:21,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,True Story,GMAIL.COM,,,,0
Jane,2021-11-21 16:03:01,PUSH_NEW_SEASON_ALERT_TIGER_KING_2,PUSH,GB,en-GB,en-GB,Tiger King,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-21 16:03:00,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Tiger King,GMAIL.COM,,,,0
Jane,2021-11-16 12:44:35,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,ID2: Shadwell Army,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-16 12:12:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,ID2: Shadwell Army,GMAIL.COM,,,,0
Jane,2021-11-14 18:53:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Red Notice,GMAIL.COM,,,,0
Jane,2021-11-14 18:53:00,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Red Notice,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-12 13:33:06,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-11-10 14:35:26,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Griff's Great Kiwi Road Trip,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-11-10 13:43:02,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Griff's Great Kiwi Road Trip,GMAIL.COM,,,,0
Jane,2021-11-03 17:24:52,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Harder They Fall,GMAIL.COM,,,,0
Jane,2021-11-03 17:24:52,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Harder They Fall,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-30 12:55:14,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,GB,,,Dark Waters,GMAIL.COM,,,,0
Jane,2021-10-30 12:55:14,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,PUSH,GB,en-GB,en-GB,Dark Waters,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-22 13:59:38,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Raincoat Killer: Chasing a Predator in Korea,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-22 13:59:31,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Raincoat Killer: Chasing a Predator in Korea,GMAIL.COM,,,,0
Jane,2021-10-22 11:48:45,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,"Sex, Love & goop",GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-21 11:53:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,"Sex, Love & goop",GMAIL.COM,,,,0
Jane,2021-10-17 15:19:07,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,You,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-17 15:19:06,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,You,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-10-17 12:22:34,PUSH_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,PUSH,GB,en-GB,en-GB,Maid,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-17 11:07:23,INAPP_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,NOTIFICATIONS,GB,,,Maid,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-10-15 13:05:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Forgotten Battle,GMAIL.COM,,,,0
Jane,2021-10-15 13:05:33,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,The Forgotten Battle,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-12 11:31:22,PUSH_TOP_10,PUSH,GB,en-GB,en-GB,Squid Game,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-12 11:31:20,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-10-09 12:45:17,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-10-07 12:51:16,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Spirit Riding Free,GMAIL.COM,,,,0
Jane,2021-10-07 12:51:16,PUSH_CONTINUE_WATCHING,PUSH,GB,en-GB,en-GB,Spirit Riding Free,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-07 12:13:20,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Bad Sport,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-07 12:13:19,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Bad Sport,GMAIL.COM,,,,0
Jane,2021-10-02 12:32:41,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Maid,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-10-02 12:30:09,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-10-02 12:15:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Maid,GMAIL.COM,,,,0
Jane,2021-09-28 13:20:27,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Britney Vs Spears,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-09-28 13:20:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Britney Vs Spears,GMAIL.COM,,,,0
Jane,2021-09-25 14:08:40,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Monsters Inside: The 24 Faces of Billy Milligan,GMAIL.COM,,,,0
Jane,2021-09-25 14:08:40,PUSH_NEW_ARRIVALS,PUSH,GB,en-GB,en-GB,Monsters Inside: The 24 Faces of Billy Milligan,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-09-24 12:52:24,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-09-21 12:27:14,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,The Magnificent Seven,GMAIL.COM,,,,0
Jane,2021-09-20 18:43:18,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2021-09-20 11:41:24,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Street Food: Asia,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-09-16 14:07:24,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Jack Whitehall: Travels with My Father,GMAIL.COM,,,APPLE_iPad11-1,0
Jane,2021-09-16 12:45:06,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-09-15 12:59:33,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Schumacher,GMAIL.COM,,,,0
Jane,2021-09-08 12:05:15,INAPP_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,NOTIFICATIONS,GB,,,Our Planet,GMAIL.COM,,,,0
Jane,2021-09-04 12:19:30,INAPP_WHAT_TO_WATCH_TOP_PICKS_HIGHLANDER,NOTIFICATIONS,GB,,,"Tinker, Tailor, Soldier, Spy",GMAIL.COM,,,,0
Jane,2021-09-03 12:08:12,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-09-01 11:45:14,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Turning Point: 9/11 and the War on Terror,GMAIL.COM,,,,0
Jane,2021-08-31 12:36:22,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Clickbait,GMAIL.COM,,,,0
Jane,2021-08-29 11:50:37,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-08-28 12:38:19,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT_HIGHLANDER,NOTIFICATIONS,GB,,,'71,GMAIL.COM,,,,0
Jane,2021-08-27 11:10:20,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Rick and Morty,GMAIL.COM,,,,0
Jane,2021-08-25 12:07:06,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-08-24 12:15:17,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Dream/Killer,GMAIL.COM,,,,0
Jane,2021-08-23 11:42:34,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Turning Point: 9/11 and the War on Terror,GMAIL.COM,,,,0
Jane,2021-08-18 11:21:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Memories of a Murderer: The Nilsen Tapes,GMAIL.COM,,,,0
Jane,2021-08-16 12:33:29,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Memories of a Murderer: The Nilsen Tapes,GMAIL.COM,,,,0
Jane,2021-08-15 12:06:26,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Downton Abbey,GMAIL.COM,,,,0
Jane,2021-08-13 11:21:46,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Memories of a Murderer: The Nilsen Tapes,GMAIL.COM,,,,0
Jane,2021-08-13 11:19:32,TERMS_OF_USE_UMA,ALERTS,GB,,,,GMAIL.COM,,2021-08-13 15:35:16,APPLE_iPhone12-8,1
Jane,2021-08-12 11:07:39,INAPP_AFTERGLOW,NOTIFICATIONS,GB,,,The Serpent,GMAIL.COM,,,,0
Jane,2021-08-04 12:52:45,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Cocaine Cowboys: The Kings of Miami,GMAIL.COM,,,,0
Jane,2021-08-04 11:01:23,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Something Borrowed,GMAIL.COM,,,,0
Jane,2021-08-02 12:21:16,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Cocaine Cowboys: The Kings of Miami,GMAIL.COM,,,,0
Jane,2021-08-02 11:57:39,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Something Borrowed,GMAIL.COM,,,,0
Jane,2021-07-30 11:16:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Myth & Mogul: John DeLorean,GMAIL.COM,,,,0
Jane,2021-07-22 11:28:12,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Cocaine Cowboys: The Kings of Miami,GMAIL.COM,,,,0
Jane,2021-07-21 12:58:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Chernobyl 1986,GMAIL.COM,,,,0
Jane,2021-07-20 12:50:18,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,The Serpent,GMAIL.COM,,,,0
Jane,2021-07-14 11:20:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Heist,GMAIL.COM,,,,0
Jane,2021-07-13 12:54:14,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Sophie: A Murder in West Cork,GMAIL.COM,,,,0
Jane,2021-07-12 11:17:40,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Heist,GMAIL.COM,,,,0
Jane,2021-07-10 12:37:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Elize Matsunaga: Once Upon a Crime,GMAIL.COM,,,,0
Jane,2021-07-10 12:24:51,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,How to Become a Tyrant,GMAIL.COM,,,,0
Jane,2021-07-09 14:30:13,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Virgin River,GMAIL.COM,,,,0
Jane,2021-07-07 12:06:18,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Once Upon a Time in Hollywood,GMAIL.COM,,,,0
Jane,2021-07-05 18:58:18,TV_HD_UPSELL_UMA,ALERTS,GB,,,,GMAIL.COM,,2021-07-05 19:42:03,SAMSUNG_UE55KU6400,1
Jane,2021-07-05 18:58:18,NEW_DEVICE_LOGIN,EMAIL,GB,en-GB,en-GB,,GMAIL.COM,,,,0
Jane,2021-07-03 11:17:29,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Serpent,GMAIL.COM,,,,0
Jane,2021-07-01 12:18:13,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Sophie: A Murder in West Cork,GMAIL.COM,,,,0
Jane,2021-06-28 12:48:16,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Sophie: A Murder in West Cork,GMAIL.COM,,,,0
Jane,2021-06-25 16:11:31,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Sex/Life,GMAIL.COM,,,,0
Jane,2021-06-25 11:47:24,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Sophie: A Murder in West Cork,GMAIL.COM,,,,0
Jane,2021-06-24 12:48:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Murder by the Coast,GMAIL.COM,,,,0
Jane,2021-06-13 12:54:18,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-06-11 11:12:22,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Assassin's Creed,GMAIL.COM,,,,0
Jane,2021-06-10 11:56:21,INAPP_WHAT_TO_WATCH_SUGGESTIONS_HIGHLANDER,NOTIFICATIONS,GB,,,Nail Bomber: Manhunt,GMAIL.COM,,,,0
Jane,2021-06-07 12:40:24,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Fatherhood,GMAIL.COM,,,,0
Jane,2021-06-06 11:42:34,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-06-03 12:00:11,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Believe Me: The Abduction of Lisa McVey,GMAIL.COM,,,,0
Jane,2021-06-01 11:24:58,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Halston,GMAIL.COM,,,,0
Jane,2021-05-31 11:30:21,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Black Holes | The Edge of All We Know,GMAIL.COM,,,,0
Jane,2021-05-26 12:33:27,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Nail Bomber: Manhunt,GMAIL.COM,,,,0
Jane,2021-05-25 11:24:58,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Murder Mountain,GMAIL.COM,,,,0
Jane,2021-05-21 12:09:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Army of the Dead,GMAIL.COM,,,,0
Jane,2021-05-21 12:08:20,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Doors,GMAIL.COM,,,,0
Jane,2021-05-20 11:17:23,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Beat Bugs,GMAIL.COM,,,,0
Jane,2021-05-19 13:45:52,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Army of the Dead,GMAIL.COM,,,,0
Jane,2021-05-15 14:51:47,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Halston,GMAIL.COM,,,,0
Jane,2021-05-14 12:30:17,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,The Sons of Sam: A Descent into Darkness,GMAIL.COM,,,,0
Jane,2021-05-13 12:48:23,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Woman in the Window,GMAIL.COM,,,,0
Jane,2021-05-12 14:42:55,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Halston,GMAIL.COM,,,,0
Jane,2021-05-12 12:35:29,INAPP_TOP_10,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Jane,2021-05-11 11:54:34,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Ben & Holly's Little Kingdom,GMAIL.COM,,,,0
Jane,2021-05-08 11:26:17,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Sons of Sam: A Descent into Darkness,GMAIL.COM,,,,0
Jane,2021-05-03 12:26:16,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Below Deck,GMAIL.COM,,,,0
Jane,2021-05-03 11:19:48,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Sons of Sam: A Descent into Darkness,GMAIL.COM,,,,0
Jane,2021-04-29 12:11:37,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Headspace Guide to Sleep,GMAIL.COM,,,,0
Jane,2021-04-26 12:35:18,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Headspace Guide to Sleep,GMAIL.COM,,,APPLE_iPhone13-1,0
Jane,2021-04-23 12:16:21,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,How to Fix a Drug Scandal,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-04-19 12:43:11,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Below Deck,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-04-18 11:35:16,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,Rick and Morty,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-04-14 12:43:23,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Why Did You Kill Me?,GMAIL.COM,,,,0
Jane,2021-04-14 12:14:23,INAPP_THUMBS_SHORT_PLAY,NOTIFICATIONS,GB,,,This Is a Robbery: The World's Biggest Art Heist,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-04-12 12:00:25,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Why Did You Kill Me?,GMAIL.COM,,,,0
Jane,2021-04-12 11:22:13,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Why Did You Kill Me?,GMAIL.COM,,,APPLE_iPhone12-8,0
Jane,2021-04-08 11:41:17,INAPP_BTN_ADD_TO_LIST,NOTIFICATIONS,GB,,,"Crack: Cocaine, Corruption & Conspiracy",GMAIL.COM,,,,0
Jane,2021-04-07 12:40:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,This Is a Robbery: The World's Biggest Art Heist,GMAIL.COM,,,,0
